"member_casual","start_month","start_day_of_week","total_rides","share"
"member","January","Monday",19739,0.164319131578509
"member","January","Tuesday",18878,0.157151657426369
"member","January","Wednesday",26432,0.220035629255948
"member","January","Thursday",22642,0.188485423638513
"member","January","Friday",13750,0.114463147028953
"member","January","Saturday",9683,0.0806070292859165
"member","January","Sunday",9002,0.0749379817857916
"member","February","Monday",25724,0.146294579639098
"member","February","Tuesday",31254,0.177744160785273
"member","February","Wednesday",29026,0.165073334963631
"member","February","Thursday",35724,0.203165431621331
"member","February","Friday",22821,0.129784971308655
"member","February","Saturday",14303,0.0813423795901886
"member","February","Sunday",16985,0.0965951420918237
"member","March","Monday",32829,0.149927385986866
"member","March","Tuesday",34705,0.158494926152919
"member","March","Wednesday",33688,0.153850369463752
"member","March","Thursday",30502,0.13930016532247
"member","March","Friday",28509,0.130198295625805
"member","March","Saturday",32613,0.148940931468813
"member","March","Sunday",26120,0.119287925979376
"member","April","Monday",49894,0.176315101313864
"member","April","Tuesday",55178,0.194987667060096
"member","April","Wednesday",36970,0.130644351937579
"member","April","Thursday",37168,0.131344043084012
"member","April","Friday",34515,0.121968888480539
"member","April","Saturday",37970,0.134178145606434
"member","April","Sunday",31287,0.110561802517475
"member","May","Monday",43087,0.113912337705256
"member","May","Tuesday",47864,0.126541651354803
"member","May","Wednesday",73210,0.19355077502267
"member","May","Thursday",61929,0.163726348127018
"member","May","Friday",64088,0.169434258566492
"member","May","Saturday",50196,0.132706934886463
"member","May","Sunday",37873,0.100127694337298
"member","June","Monday",53874,0.131592574499267
"member","June","Tuesday",57353,0.140090376160234
"member","June","Wednesday",63241,0.154472398632145
"member","June","Thursday",61318,0.149775280898876
"member","June","Friday",55131,0.134662921348315
"member","June","Saturday",57663,0.140847581827064
"member","June","Sunday",60820,0.148558866634099
"member","July","Monday",65955,0.154000438967213
"member","July","Tuesday",71256,0.166377913411382
"member","July","Wednesday",78093,0.182341843382102
"member","July","Thursday",57760,0.134865671362993
"member","July","Friday",57739,0.134816637791341
"member","July","Saturday",55818,0.13033123345117
"member","July","Sunday",41657,0.0972662616337986
"member","August","Monday",53677,0.122757907784631
"member","August","Tuesday",57844,0.13228772878317
"member","August","Wednesday",64194,0.146810014202109
"member","August","Thursday",72345,0.165451139942231
"member","August","Friday",71515,0.163552951454401
"member","August","Saturday",67823,0.155109443144681
"member","August","Sunday",49861,0.114030814688777
"member","September","Monday",77482,0.163366942030269
"member","September","Tuesday",65830,0.138799279753396
"member","September","Wednesday",76341,0.160961200298557
"member","September","Thursday",74411,0.15689189132204
"member","September","Friday",65364,0.13781674193834
"member","September","Saturday",57622,0.121493120126844
"member","September","Sunday",57232,0.120670824530554
"member","October","Monday",48855,0.122212355067479
"member","October","Tuesday",66720,0.166902227614414
"member","October","Wednesday",73007,0.182629360483296
"member","October","Thursday",69494,0.173841477905217
"member","October","Friday",52912,0.132361071156083
"member","October","Saturday",47158,0.117967254943653
"member","October","Sunday",41609,0.104086252829858
"member","November","Monday",35502,0.146757058410153
"member","November","Tuesday",37767,0.156120044644703
"member","November","Wednesday",35758,0.147815303211938
"member","November","Thursday",29166,0.120565499565954
"member","November","Friday",42299,0.174854284651317
"member","November","Saturday",33271,0.13753462031334
"member","November","Sunday",28147,0.116353189202596
"member","December","Monday",27726,0.198099456987711
"member","December","Tuesday",25737,0.183888253786796
"member","December","Wednesday",19993,0.142847956559017
"member","December","Thursday",17841,0.127472134895684
"member","December","Friday",16940,0.121034581308945
"member","December","Saturday",15320,0.109459845670191
"member","December","Sunday",16403,0.117197770791655
"casual","January","Monday",4020,0.165296052631579
"casual","January","Tuesday",3399,0.139761513157895
"casual","January","Wednesday",4563,0.187623355263158
"casual","January","Thursday",4379,0.180057565789474
"casual","January","Friday",3094,0.127220394736842
"casual","January","Saturday",2503,0.102919407894737
"casual","January","Sunday",2362,0.0971217105263158
"casual","February","Monday",6367,0.135670147027488
"casual","February","Tuesday",7559,0.161069678244193
"casual","February","Wednesday",6426,0.136927338589388
"casual","February","Thursday",8038,0.171276369060303
"casual","February","Friday",6413,0.136650330279139
"casual","February","Saturday",5066,0.107948007670999
"casual","February","Sunday",7061,0.150458129128489
